id,date_sold,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_basement,yr_built,year_renovated,zipcode,latitude,longitude
1923099034,16/01/2015,775000,4,3,3970,210830,2,3,0,2000,0,98045,47.4614,-121.713
4305600250,27/10/2014,540000,4,2,3000,5471,2,3,0,2013,0,98059,47.4797,-122.126
6648100010,19/11/2014,392500,3,1,1540,8925,1,4,0,1957,0,98133,47.7762,-122.337
5536100020,15/12/2014,987000,3,2,2160,15788,1,3,0,1951,0,98004,47.6227,-122.207
5536100020,12/05/2015,1190000,3,2,2160,15788,1,3,0,1951,0,98004,47.6227,-122.207
5104450440,13/11/2014,252500,3,2,1810,10684,2,3,0,1987,0,98058,47.4619,-122.153
7560000050,23/04/2015,730000,3,3,2440,3502,2,3,470,2000,0,98005,47.589,-122.165
7784400130,05/05/2014,497300,6,2,3200,9200,1,4,1600,1953,0,98146,47.492,-122.364
7298900010,24/09/2014,640000,4,2,2970,34981,2,3,0,1998,0,98077,47.7365,-122.037
259601100,13/05/2014,580000,5,2,2290,7125,1,3,1100,1964,0,98008,47.634,-122.119
8041100010,18/08/2014,377000,3,1,1820,34800,1,4,0,1967,0,98027,47.4616,-121.98
5318100840,06/06/2014,1280000,4,3,3010,3600,2,3,640,1999,0,98112,47.6341,-122.284
2771101964,12/08/2014,396500,3,1,1360,1488,2,3,240,2003,0,98199,47.6526,-122.384
1560870470,31/07/2014,300000,4,2,2080,2999,2,3,0,1998,0,98059,47.4909,-122.157
1232000950,12/03/2015,532000,3,1,1110,4800,1,3,0,1946,0,98117,47.6857,-122.378
8682261440,13/01/2015,579000,2,1,1560,4500,1,3,0,2004,0,98053,47.7128,-122.032
1370801440,25/03/2015,1400000,4,2,3520,7815,2,3,380,1929,0,98199,47.6429,-122.412
7680400050,22/10/2014,571000,5,1,2280,43560,1,4,900,1949,0,98166,47.4558,-122.362
6928000440,18/07/2014,301950,3,1,1370,9288,1,4,0,1988,0,98059,47.4824,-122.152
3797000290,12/06/2014,660000,3,3,2340,2970,2,5,180,1925,0,98103,47.6868,-122.348
9264030470,11/06/2014,455000,4,2,3170,10688,2,3,0,2001,0,98001,47.3179,-122.257
6300000396,16/12/2014,375000,3,1,1380,5060,1,3,0,1986,0,98133,47.7059,-122.341
1786700080,15/01/2015,470000,4,2,2700,6769,2,3,0,1999,0,98042,47.3753,-122.155
5116000170,31/03/2015,374990,3,2,1300,10484,2,3,0,1983,0,98028,47.7768,-122.268
8682282210,17/04/2015,541500,2,2,1900,3690,2,3,0,2006,0,98053,47.7082,-122.019
8651611640,24/04/2015,782500,3,2,3750,7821,2,3,0,2001,0,98074,47.6325,-122.064
8946750020,07/05/2015,264000,3,2,1552,3677,2,3,0,2012,0,98092,47.3205,-122.178
1939130420,15/07/2014,640000,4,2,2500,7417,2,3,0,1991,0,98074,47.6251,-122.026
7640400190,13/02/2015,660000,3,2,1770,8141,1,5,0,1952,0,98177,47.7232,-122.371
4139420430,11/06/2014,1365000,5,3,4210,17258,2,3,0,1995,0,98006,47.553,-122.114
1509500080,17/03/2015,389950,3,2,2170,8140,2,3,0,1994,0,98030,47.385,-122.169
6341000020,04/03/2015,226000,2,1,1510,19874,1,3,0,1951,0,98146,47.4924,-122.34
1022069071,08/08/2014,390000,3,1,1870,40250,1,5,0,1959,0,98038,47.4038,-122.036
8078400020,23/02/2015,485000,3,2,1570,8111,2,3,0,1984,0,98074,47.6324,-122.028
9113200250,13/04/2015,840000,4,2,2480,4602,2,3,0,2000,0,98052,47.6835,-122.161
1592300010,26/09/2014,600000,5,3,3580,21343,1,4,1440,1937,0,98155,47.7646,-122.302
9250900095,19/08/2014,331000,2,1,1480,6210,1,3,400,1950,0,98133,47.774,-122.351
8815400670,16/10/2014,780000,3,2,2610,6000,1,5,1300,1941,0,98115,47.675,-122.289
7212680080,15/10/2014,300000,3,1,1700,8481,2,3,0,1993,0,98003,47.2623,-122.305
2968801315,17/09/2014,361810,3,1,1240,7620,1,3,0,1968,2014,98166,47.4576,-122.348
6141100255,15/05/2014,467000,3,1,1660,6582,1,5,660,1946,0,98133,47.7169,-122.353
8068000440,26/12/2014,399000,3,1,1620,10000,1,5,0,1918,0,98178,47.5091,-122.262
7883605900,15/10/2014,315450,3,1,1130,7500,1,4,0,1908,0,98108,47.5254,-122.318
9521101315,01/05/2015,600000,3,1,1310,5000,1,3,0,1906,0,98103,47.6624,-122.347
8651442910,25/03/2015,247500,4,2,1710,5200,1,4,800,1977,0,98042,47.3634,-122.09
8113101233,30/01/2015,330000,3,1,2140,5037,1,3,0,1957,0,98118,47.5494,-122.274
7016200460,26/08/2014,500000,4,2,2350,7210,1,4,0,1972,0,98011,47.7407,-122.183
4189800020,20/08/2014,367500,3,1,1570,10050,1,3,0,1963,0,98028,47.736,-122.231
5506500170,12/09/2014,560000,3,2,2780,32880,1,3,0,1993,0,98045,47.4798,-121.727
5135000170,06/08/2014,655000,4,1,2540,7620,1,3,1220,1948,0,98116,47.5709,-122.406
8155500020,18/10/2014,530000,5,2,2500,7140,1,4,1250,1968,0,98008,47.6225,-122.108
2597501190,12/05/2015,270000,3,2,2080,26574,1,3,700,1993,0,98002,47.2846,-122.192
5288200225,25/11/2014,437500,3,2,1760,2875,2,3,470,1988,0,98126,47.5602,-122.378
6189200050,03/02/2015,575000,3,1,1760,10349,1,3,0,1957,0,98005,47.6347,-122.173
6664900470,07/11/2014,278000,4,2,1940,6887,2,3,0,1990,0,98023,47.2911,-122.353
7954300460,04/09/2014,568500,4,2,3010,6181,2,3,0,2000,0,98056,47.5212,-122.192
8018600655,26/03/2015,280000,4,3,2460,9606,1,3,0,2012,0,98168,47.4889,-122.317
2508000020,19/08/2014,250000,2,1,750,6350,1,3,0,1920,0,98103,47.6938,-122.356
1424059130,18/03/2015,247500,3,0,1300,72309,1,3,620,1950,1987,98006,47.567,-122.124
7856660130,04/12/2014,1250000,5,2,3710,13874,1,4,1370,1977,0,98006,47.5686,-122.154
5302400080,15/10/2014,535000,4,2,2360,15008,1,3,440,1986,0,98028,47.7363,-122.254
3026059368,11/07/2014,814842,3,2,3190,6899,2,3,0,2014,0,98034,47.7153,-122.221
3275910020,13/02/2015,340000,4,2,2181,5521,2,3,0,2006,0,98001,47.3503,-122.291
2229900020,10/06/2014,359950,3,1,1890,9100,2,4,0,1952,0,98133,47.7676,-122.339
7748000020,21/06/2014,750000,3,1,2610,5544,1,3,930,1934,0,98117,47.684,-122.376
7457000005,26/09/2014,1220000,4,2,3090,8125,2,5,0,1918,0,98117,47.6851,-122.395
9268200285,03/07/2014,370000,2,1,860,5040,1,3,0,1956,0,98117,47.6977,-122.365
1328330780,15/04/2015,329950,3,1,1000,9170,1,3,0,1980,0,98058,47.4405,-122.134
7806450190,02/01/2015,500000,3,2,2760,35171,2,3,0,1990,0,98058,47.465,-122.123
626400020,18/09/2014,734000,4,2,3490,18521,2,4,0,1990,0,98077,47.7406,-122.07
5416510920,16/06/2014,385000,4,2,2960,5054,2,3,0,2006,0,98038,47.3601,-122.035
3330500345,20/04/2015,230000,2,1,1280,4635,1,3,440,1917,0,98118,47.5532,-122.28
3885801190,30/07/2014,1385000,4,3,3230,7200,1,3,1590,2000,0,98033,47.6838,-122.212
1035000007,18/12/2014,210000,3,2,1830,4992,1,3,600,1953,0,98118,47.5145,-122.27
1471701470,31/07/2014,293000,3,1,1420,13187,1,4,0,1974,0,98059,47.4608,-122.065
7519000225,30/10/2014,465000,3,1,1580,3774,1,3,0,1900,0,98117,47.6839,-122.361
1433290010,12/01/2015,449000,3,2,1960,44634,1,3,830,1984,0,98028,47.7769,-122.253
1223049150,14/04/2015,325000,2,1,1670,10725,1,3,0,1965,0,98178,47.4893,-122.229
5198600010,19/08/2014,180000,3,2,1670,7056,1,4,0,1958,0,98002,47.3139,-122.212
4310703070,13/04/2015,650000,6,3,2960,5000,1,3,1170,1968,0,98103,47.6971,-122.341
6154900005,24/09/2014,665000,4,2,2420,7102,1,5,750,1946,0,98177,47.7042,-122.371
3541700170,17/10/2014,324450,3,2,1420,16000,1,3,0,1966,0,98166,47.478,-122.358
952001495,06/03/2015,588000,4,1,2170,5750,1,3,800,1975,0,98116,47.5668,-122.383
8122600020,21/05/2014,200000,4,1,1310,5200,1,3,150,1945,0,98126,47.5384,-122.37
3579700080,05/09/2014,383000,4,1,1830,11090,1,3,770,1962,0,98028,47.7333,-122.246
2769602140,15/12/2014,499950,3,2,1360,2500,1,3,630,1986,0,98107,47.6753,-122.363
5152920170,21/04/2015,549000,5,2,3440,12350,1,4,1680,1976,0,98003,47.3427,-122.325
3226049530,22/01/2015,465000,5,3,2010,7264,1,3,720,1990,0,98103,47.6945,-122.33
4017050020,14/08/2014,450000,3,2,2450,19744,2,3,0,1990,0,98038,47.3746,-122.026
3982700250,23/04/2015,799900,4,2,3030,7800,2,3,1450,1991,0,98033,47.689,-122.196
2523069134,06/04/2015,495000,4,2,2480,91911,1,4,1010,1973,0,98027,47.4579,-121.981
7281300010,22/08/2014,1200000,3,3,4310,10842,2,3,1170,1988,0,98177,47.7735,-122.386
3396800280,23/02/2015,637000,4,2,2120,15000,2,4,0,1983,0,98052,47.7159,-122.1
7234600851,16/12/2014,589000,4,1,2210,4366,2,3,0,1901,0,98122,47.6105,-122.309
7418000020,24/07/2014,305000,3,1,1400,10350,1,4,0,1976,0,98059,47.479,-122.132
7548300170,31/03/2015,600000,4,2,2760,5200,2,3,970,1910,2003,98144,47.589,-122.313
1446300020,31/05/2014,587000,4,2,2550,6256,2,3,0,1992,0,98072,47.7742,-122.166
4385700425,05/05/2014,1425000,2,2,2220,4000,2,3,0,2000,0,98112,47.6364,-122.28
16000545,12/03/2015,250000,4,1,1320,11212,1,5,0,1914,0,98002,47.3098,-122.209
7996720050,24/04/2015,515000,3,3,2440,3202,2,4,800,1982,0,98133,47.7152,-122.342
8691310840,09/05/2014,833000,4,2,3780,10308,2,3,0,1999,0,98075,47.589,-121.983
4309700130,04/06/2014,860000,3,3,4720,32467,2,3,1530,1998,0,98059,47.508,-122.113
5100401060,08/09/2014,550000,4,3,2360,6678,1,3,600,1949,0,98115,47.6919,-122.313
1180002580,19/03/2015,180000,2,1,890,6000,1,2,0,1919,0,98178,47.4976,-122.225
3379100130,18/06/2014,507000,4,1,1770,9375,1,4,600,1968,0,98052,47.6935,-122.112
8645900080,27/08/2014,427000,3,2,1720,128066,1,3,0,1994,0,98027,47.4487,-121.981
7569500010,20/11/2014,616950,3,3,2490,2722,2,3,470,1999,0,98005,47.5893,-122.165
8026200080,15/07/2014,372000,4,1,1890,10550,1,5,880,1969,0,98056,47.5147,-122.193
5101404555,06/10/2014,290000,2,1,1020,6380,1,3,0,1930,1973,98115,47.6971,-122.317
9432900250,09/03/2015,329990,4,2,2420,8438,2,3,0,1997,0,98022,47.2089,-122.011
3995700250,13/10/2014,393500,3,1,1600,8156,1,5,0,1948,0,98155,47.7397,-122.3
2574900080,13/05/2014,1550000,5,3,3370,17458,1,5,1370,1982,0,98040,47.5591,-122.229
8731982630,22/05/2014,240000,4,2,1720,8300,1,4,0,1973,0,98023,47.3192,-122.385
2968800660,13/05/2014,285000,3,1,1090,8640,1,4,0,1973,0,98166,47.459,-122.355
2872900010,14/04/2015,382500,3,1,1090,9862,1,3,0,1987,0,98074,47.6256,-122.036
1118000080,31/03/2015,1925000,4,3,3600,16101,1,3,0,1951,0,98112,47.6308,-122.287
8923600185,29/08/2014,800000,3,2,2760,9471,1,3,1000,1956,0,98115,47.676,-122.272
1725059252,02/04/2015,550000,4,3,2770,24140,2,3,0,1967,0,98033,47.6585,-122.186
3818700190,15/12/2014,387846,4,1,2520,15205,1,4,480,1954,0,98028,47.7642,-122.264
5125400305,21/08/2014,367500,4,2,1960,16015,1,3,0,1980,0,98002,47.33,-122.22
4232400010,04/08/2014,780500,5,1,1760,4264,2,3,0,1902,0,98112,47.6246,-122.312
5100402606,05/05/2015,680000,3,1,1090,6775,1,4,240,1950,0,98115,47.6934,-122.321
3876300080,24/12/2014,434400,5,1,1960,7875,1,4,0,1968,0,98034,47.7256,-122.18
1246700050,12/06/2014,370000,2,1,1220,17172,1,4,0,1947,0,98033,47.6934,-122.163
1837010010,13/03/2015,465000,3,1,1730,8073,1,3,380,1971,0,98177,47.7694,-122.367
1328320280,27/03/2015,323000,3,2,1830,6925,1,4,0,1979,0,98058,47.4445,-122.123
5468760050,05/01/2015,270000,4,2,1600,9921,2,3,0,2009,0,98042,47.3678,-122.124
5556300114,19/12/2014,1320000,3,1,2040,42693,1,3,0,1980,0,98052,47.6479,-122.12
2316800020,27/06/2014,560000,4,2,2710,6583,2,3,0,2003,0,98059,47.4922,-122.141
7133300675,28/04/2015,450000,3,1,1140,4500,1,3,300,1907,0,98144,47.5897,-122.314
751000020,26/06/2014,290000,2,1,930,7740,1,3,0,1924,0,98125,47.7091,-122.292
3578400670,24/09/2014,354000,3,2,1010,21340,1,3,0,1980,0,98074,47.6223,-122.043
2767603890,04/03/2015,705000,5,3,2380,5000,2,5,0,1909,0,98107,47.6722,-122.389
9477000190,08/08/2014,445000,3,2,1860,7200,1,4,620,1977,0,98034,47.7332,-122.192
2268000500,21/07/2014,229900,3,1,1440,11925,1,3,0,1968,0,98003,47.2738,-122.3
7202271060,10/03/2015,610000,4,2,2980,5896,2,3,0,2001,0,98053,47.6872,-122.036
7852020080,10/12/2014,535000,3,3,2670,5108,2,3,0,2000,0,98065,47.5342,-121.866
3298400470,04/02/2015,437400,3,1,2150,8925,1,4,0,1960,0,98008,47.6253,-122.119
8854000010,12/08/2014,540000,5,2,3160,10059,2,3,1420,1978,0,98011,47.7477,-122.217
1624059093,30/06/2014,570000,3,2,1890,29185,1,3,420,1949,2013,98006,47.5621,-122.168
8564950280,09/10/2014,533000,3,2,2810,4607,2,3,0,2004,0,98011,47.7735,-122.227
7853230460,03/04/2015,555000,3,2,2690,4819,2,3,0,2004,0,98065,47.5302,-121.849
1796350080,23/06/2014,239950,3,1,1230,9600,1,4,0,1984,0,98042,47.3675,-122.095
9477200460,08/01/2015,350000,3,1,950,9451,1,4,0,1977,0,98034,47.7308,-122.19
7972601995,16/06/2014,245000,2,1,1200,4880,1,3,220,1943,0,98106,47.5276,-122.346
1454100440,05/06/2014,456000,4,1,1670,9886,1,5,0,1947,0,98125,47.7249,-122.287
2558690130,13/08/2014,465000,4,2,2140,7701,1,4,670,1977,0,98034,47.7213,-122.171
8682310470,07/01/2015,445000,2,1,1440,4660,1,3,0,2008,0,98053,47.7092,-122.015
3876000440,28/07/2014,517850,5,2,3050,7500,1,4,1250,1966,0,98034,47.7249,-122.187
4137070440,30/09/2014,329000,5,2,2570,7260,2,3,0,1996,0,98092,47.2622,-122.212
2391602500,15/05/2014,512500,3,2,1840,2875,2,4,0,1997,0,98116,47.562,-122.393
8632100010,04/06/2014,365000,2,1,1250,8100,1,4,0,1947,0,98125,47.7294,-122.329
3034200426,20/03/2015,450500,3,1,1410,9384,1,3,0,1948,0,98133,47.7161,-122.33
5078400190,16/10/2014,915000,3,1,1560,8232,1,3,0,1952,0,98004,47.623,-122.205
1450100420,20/06/2014,205000,3,1,960,7314,1,5,0,1960,0,98002,47.2891,-122.221
1853500290,11/08/2014,314000,4,2,1870,8449,2,3,0,1992,0,98188,47.4435,-122.274
8133700020,02/07/2014,496000,2,1,900,9260,1,3,0,1946,0,98107,47.6695,-122.36
723059073,16/04/2015,329950,4,1,2050,7590,1,3,770,1957,0,98178,47.4916,-122.224
2374200005,16/06/2014,375000,4,2,2400,6000,2,3,0,1913,1945,98011,47.7607,-122.209
7420200050,20/06/2014,623000,3,2,1850,7777,2,5,0,1989,0,98033,47.6908,-122.169
7211350130,19/06/2014,310000,4,1,1220,9600,1,3,0,1980,0,98014,47.6462,-121.909
7802900500,04/03/2015,532500,3,3,3140,37120,1,3,1380,1984,0,98065,47.5244,-121.842
8081900101,28/05/2014,960000,4,2,2410,4560,2,5,610,1929,0,98117,47.6796,-122.402
9510300130,28/06/2014,598000,4,2,3130,40918,2,3,0,1994,0,98045,47.4761,-121.723
8582010290,14/08/2014,683000,3,2,2300,9218,2,3,0,1998,0,98027,47.5504,-122.077
4023500352,17/02/2015,425000,5,2,2840,9425,1,4,1250,1962,0,98155,47.7609,-122.297
9482700440,06/05/2014,533000,5,2,1800,3780,1,3,400,1926,0,98103,47.6831,-122.343
6117502455,13/05/2014,375000,3,1,1190,9486,1,4,0,1953,0,98166,47.4319,-122.339
2791500020,04/06/2014,250500,3,2,1710,7225,2,4,0,1988,0,98023,47.2917,-122.373
5643600351,06/08/2014,257000,4,1,1900,22896,1,3,540,1922,1990,98010,47.3102,-122.023
4059400585,24/06/2014,218000,3,1,880,18205,1,4,0,1945,0,98178,47.5013,-122.244
9285800585,11/06/2014,460000,3,2,2060,4437,1,3,1030,1929,0,98126,47.5705,-122.376
5727500561,14/04/2015,255544,3,1,1360,6186,1,4,600,1941,0,98133,47.7503,-122.334
8682310430,14/09/2014,560000,2,2,1680,4647,1,3,0,2008,0,98053,47.7088,-122.015
3782760170,11/02/2015,480000,4,2,2980,4074,2,3,0,2011,0,98019,47.734,-121.965
1925059073,10/10/2014,1300000,5,1,2130,19180,1,3,630,1968,0,98004,47.638,-122.213
6891800500,26/04/2015,580000,3,2,2650,9752,1,3,0,1989,0,98028,47.768,-122.259
4319200605,28/06/2014,475000,3,2,1700,9100,1,3,540,1998,0,98126,47.5369,-122.378
6117500460,30/06/2014,1309500,4,2,2680,12215,1,3,1090,1956,0,98166,47.4396,-122.353
522079022,27/03/2015,700000,3,2,2530,623779,1,4,0,1980,0,98038,47.4188,-121.949
3066410080,17/09/2014,590000,3,2,2520,10223,2,3,0,1988,0,98074,47.631,-122.042
4137000280,22/02/2015,264500,3,2,1630,8346,1,3,0,1990,0,98092,47.2622,-122.219
2767600920,27/10/2014,465000,2,1,730,2600,1,4,0,1918,0,98107,47.6751,-122.379
7972601680,23/03/2015,290000,3,1,910,7620,1,3,0,1971,0,98106,47.5278,-122.343
1725059136,21/11/2014,1815000,4,4,4510,12873,2,3,0,1998,0,98033,47.6491,-122.201
4037000080,15/06/2014,416000,3,1,1110,12150,1,4,0,1957,0,98008,47.6034,-122.122
3580900290,28/01/2015,360000,4,2,1450,8940,1,3,0,1962,0,98034,47.7304,-122.24
7527410080,02/06/2014,585083,5,2,2910,36250,1,3,1320,1977,0,98075,47.5916,-122.076
2653000005,12/05/2014,840000,4,2,2600,2750,1,3,980,1936,0,98119,47.6413,-122.357
3028200080,24/03/2015,81000,2,1,730,9975,1,1,0,1943,0,98168,47.4808,-122.315
4218400005,30/01/2015,1285000,3,2,2440,9200,1,4,0,1950,0,98105,47.6629,-122.269
4058802335,25/11/2014,326000,4,1,2290,7380,1,3,900,1963,0,98178,47.5034,-122.245
2487200680,24/02/2015,447000,2,1,720,7500,1,3,0,1925,0,98136,47.5185,-122.392
1950900005,03/10/2014,185000,3,1,940,7125,1,4,0,1958,0,98032,47.3756,-122.297
6647400250,23/07/2014,439950,3,2,1540,7773,2,4,0,1982,0,98034,47.722,-122.194
9407000920,01/10/2014,234000,3,1,1140,10300,1,4,0,1967,0,98045,47.4452,-121.77
8617000020,31/12/2014,485000,4,2,2100,8886,2,4,0,1964,0,98007,47.5947,-122.134
1193000190,15/07/2014,750000,4,1,2670,6250,2,4,650,1941,0,98199,47.6499,-122.391
7443000480,07/05/2015,865000,4,2,2750,5527,2,3,620,1901,1987,98119,47.6513,-122.368
2557000380,18/06/2014,287500,4,2,2570,9000,1,4,980,1979,0,98023,47.2986,-122.372
4450700010,08/07/2014,375000,3,1,1660,9673,1,3,530,1976,0,98072,47.7628,-122.162
1236300307,05/09/2014,565000,3,2,1700,8800,1,5,850,1969,0,98033,47.6863,-122.189
3422059249,19/02/2015,260000,4,3,1530,8306,2,3,0,2010,0,98042,47.3528,-122.146
9476200290,17/10/2014,190000,3,1,1260,10900,1,4,0,1943,0,98056,47.491,-122.188
3812400898,09/09/2014,399950,5,2,2760,6420,1,5,1380,1964,0,98118,47.5396,-122.276
5422420470,26/03/2015,275000,3,2,1830,7062,2,3,0,1990,0,98023,47.2895,-122.352
2492200280,02/12/2014,528000,3,2,2160,4086,1,3,780,1987,0,98126,47.5352,-122.38
4331000130,17/10/2014,315000,3,2,1770,9685,1,3,0,1948,0,98166,47.4753,-122.342
6073500190,21/08/2014,614306,2,2,2210,5500,1,4,800,1968,0,98117,47.697,-122.39
9522300010,31/03/2015,1490000,3,3,4560,14608,2,3,0,1990,0,98034,47.6995,-122.228
3629910470,29/07/2014,590000,3,2,2110,3870,2,3,0,2004,0,98029,47.5513,-121.994
1250200285,17/03/2015,261500,3,1,1130,3600,1,3,0,1908,0,98144,47.5978,-122.299
1509700050,23/05/2014,300000,4,2,1960,9898,2,3,0,2001,0,98030,47.3834,-122.168
2045800006,04/09/2014,439000,3,2,2230,4551,1,5,780,1928,0,98178,47.5078,-122.236
2171400199,04/09/2014,277554,5,2,2350,13000,1,3,0,1961,0,98178,47.4939,-122.256
2123049502,23/06/2014,215000,3,2,1340,8505,1,3,0,1931,0,98168,47.4727,-122.297
284000095,22/09/2014,1200000,2,2,2160,17861,2,4,0,1956,0,98146,47.502,-122.385
5652600427,24/02/2015,420000,4,2,1700,6375,1,4,850,1950,0,98115,47.6973,-122.295
7202330470,08/04/2015,485000,3,2,1650,3436,2,3,0,2003,0,98053,47.6819,-122.036
6131600255,22/12/2014,202500,3,2,1540,8316,1,5,0,1954,0,98002,47.323,-122.216
7853301660,23/02/2015,710000,5,3,3920,8572,2,3,0,2007,0,98065,47.5427,-121.887
9211010440,30/04/2015,535000,4,2,3250,6933,2,3,0,2009,0,98059,47.4956,-122.151
1423900080,18/12/2014,260000,4,1,1360,7700,1,4,0,1966,0,98058,47.4558,-122.177
2215901190,28/05/2014,254000,3,2,1480,7480,1,4,0,1992,0,98038,47.3542,-122.055
251100020,21/05/2014,600000,4,2,2360,5226,2,3,0,2001,0,98034,47.712,-122.229
3395041206,25/09/2014,285000,3,2,1800,2516,2,3,0,2001,0,98108,47.5401,-122.293
224069169,23/10/2014,800000,4,3,2540,20662,2,3,0,1998,0,98075,47.5882,-122.01
3365901435,23/06/2014,165000,3,1,1200,13100,1,3,0,1943,0,98168,47.475,-122.258
7689600630,06/11/2014,216500,2,1,710,6960,1,4,0,1943,0,98178,47.4886,-122.246
3158500290,19/09/2014,387990,4,2,2640,5595,2,3,0,2011,0,98038,47.3551,-122.054
7189800095,04/11/2014,500000,4,2,3010,5040,2,3,0,2006,0,98133,47.709,-122.35
7202270440,23/10/2014,650000,4,2,2770,5612,2,3,0,2001,0,98053,47.686,-122.036
3501600114,19/06/2014,646000,4,2,2310,4079,2,3,0,2008,0,98117,47.6937,-122.361
8097000250,30/01/2015,323400,4,3,2060,9138,1,3,630,1992,0,98092,47.321,-122.185
9542830430,06/08/2014,300000,3,2,1880,4200,2,3,0,2007,0,98038,47.366,-122.017
6012500170,07/10/2014,712500,5,2,2280,5400,1,4,940,1947,0,98105,47.6674,-122.279
7217400895,09/06/2014,550000,3,1,1380,3402,1,3,0,1900,2000,98122,47.6109,-122.302
2651100050,17/02/2015,400000,3,1,1180,7537,1,3,0,1969,0,98034,47.7233,-122.221
2212200050,28/10/2014,255000,4,1,1650,7200,1,3,550,1977,0,98031,47.3944,-122.187
7922900460,05/12/2014,660000,3,1,2030,9032,2,4,0,1963,0,98008,47.586,-122.117
8925100440,23/03/2015,925000,4,2,2110,6375,1,4,510,1941,0,98115,47.6819,-122.272
259800680,05/08/2014,534000,4,2,2130,7210,1,5,800,1965,0,98008,47.629,-122.117
271200130,19/11/2014,215000,3,1,1690,7700,1,4,0,1969,0,98003,47.3444,-122.304
3760500280,14/10/2014,1950000,3,2,2510,12779,1,3,0,1968,0,98034,47.6982,-122.231
5315100277,13/05/2014,1400000,5,4,3530,7924,2,3,0,2001,0,98040,47.5894,-122.243
9265410010,03/02/2015,212000,3,1,1470,8350,1,3,0,1990,0,98001,47.2587,-122.253
8731800840,19/06/2014,265000,3,1,1840,7300,1,3,0,1966,0,98023,47.3122,-122.369
7579200715,05/12/2014,400000,3,1,1860,5750,1,5,560,1918,0,98116,47.5586,-122.383
9485300010,13/02/2015,311500,4,2,1940,10133,2,3,0,1992,0,98031,47.3877,-122.171
1652500010,26/03/2015,2328000,4,3,4420,20759,2,3,0,2003,0,98004,47.6354,-122.221
4059400190,17/10/2014,225000,2,1,800,6050,1,4,0,1944,0,98178,47.5001,-122.242
8965510190,10/06/2014,1250000,4,2,3700,21755,1,3,1080,1988,0,98006,47.5662,-122.108
7100000250,11/02/2015,380000,3,1,1400,8710,1,4,0,1948,0,98146,47.5066,-122.377
2541100010,08/07/2014,600000,4,2,2250,11370,2,3,0,1991,0,98034,47.7115,-122.239
7732410130,21/05/2014,600000,3,2,2230,9053,2,4,0,1987,0,98007,47.6594,-122.144
7889600285,18/12/2014,315000,3,2,1950,3000,2,3,0,2001,0,98146,47.4938,-122.337
1556200005,03/06/2014,847000,5,1,2550,4623,2,4,0,1905,0,98122,47.6092,-122.294
8691310980,09/04/2015,730000,4,2,2750,10351,2,3,0,1998,0,98075,47.5894,-121.98
1561600095,14/05/2014,1058000,4,2,2290,11137,1,4,0,1955,0,98004,47.5887,-122.201
3025300250,13/05/2015,1620000,4,2,2350,17709,2,4,0,1977,0,98039,47.6232,-122.236
5297200089,15/04/2015,664000,2,1,1720,5785,1,3,860,1948,2002,98118,47.5554,-122.274
3303860630,27/04/2015,454450,4,3,2810,6000,2,3,0,2007,0,98038,47.3689,-122.057
6430500086,16/01/2015,341000,3,1,940,4200,1,3,0,1955,0,98103,47.6878,-122.35
4025300285,29/10/2014,276693,4,1,1190,8875,1,4,0,1946,0,98155,47.7487,-122.303
923049400,19/11/2014,185000,2,1,1390,11340,1,4,0,1969,0,98168,47.4969,-122.3
5466300130,17/09/2014,160000,2,2,1660,2258,2,3,0,1981,0,98042,47.3793,-122.146
4136900250,02/06/2014,270000,4,2,1920,8497,2,3,0,1998,0,98092,47.2608,-122.209
7635800313,18/07/2014,300000,4,1,1460,8760,1,3,0,1958,0,98166,47.4698,-122.36
2938100005,29/08/2014,264950,3,1,1370,10115,1,4,0,1957,0,98022,47.2027,-122.0
796000235,01/04/2015,209950,2,1,1050,6250,1,4,210,1943,0,98168,47.5024,-122.333
8682280170,30/03/2015,850000,3,2,3360,8708,2,3,0,2006,0,98053,47.7037,-122.016
7504110780,16/05/2014,645000,4,2,3160,11380,2,3,0,1983,0,98074,47.6318,-122.039
1445500010,13/01/2015,855000,4,2,2480,36974,2,4,0,1973,0,98005,47.6441,-122.154
7574910420,01/12/2014,632500,4,1,2720,37258,2,3,0,1994,0,98077,47.7402,-122.035
2115720130,21/08/2014,289950,3,2,2070,5013,2,3,0,1987,0,98023,47.3202,-122.395
3586500630,24/09/2014,850000,2,1,2170,25732,1,4,0,1952,0,98177,47.7542,-122.372
9475960050,20/06/2014,565000,4,2,3260,4900,2,3,0,2013,0,98059,47.4812,-122.123
7527000020,25/04/2015,792000,3,2,2250,19270,2,3,0,1999,0,98074,47.6569,-122.088
3668000500,22/12/2014,260000,3,2,1950,9600,1,4,750,1987,0,98092,47.2762,-122.148
1549500585,27/04/2015,585000,3,2,2220,209523,1,3,0,1991,0,98019,47.7586,-121.911
8898700680,30/07/2014,295500,3,1,1330,10523,1,3,330,1981,0,98055,47.4605,-122.206
6163901061,11/12/2014,329000,4,2,1190,7877,1,5,0,1946,0,98155,47.7538,-122.322
7855600080,30/03/2015,750000,3,1,2770,15232,1,3,1200,1976,0,98006,47.5706,-122.16
4024100807,25/02/2015,495000,4,2,2310,7555,2,3,0,1997,0,98155,47.7544,-122.303
